job_id,time_limit,submit_time,priority,job_state,job_time_left,job_maximum_allocated_nodes,job_minimum_requested_cpus,job_minimum_requested_memory,job_queue_time,job_requested_allocated_cpus,job_start_time,job_allocated_minimum_requested_nodes,job_end_time,job_execution_time,job_maximum_allocated_cpus
1fx9YVlHhWzX_CUEEgfOASJTzSESh9DraerG6z5T5Mo=,16:00:00,2023-02-25T10:35:05,0.00000005750917,1.0,19020.0,200.0,256.0,0.0,0.0,51200.0,1677321305.0,200.0,1677378905.0,57283.0,51200.0
dqPmcFcrKnhlsKlND4rwiXm-6VyfgjhgJizYJlZggKw=,16:00:00,2023-02-25T23:14:25,0.00000005727634,1.0,48353.0,200.0,256.0,0.0,12076.0,51200.0,1677378941.0,200.0,1677436541.0,9247.0,51200.0
jnxBCePhXGPxG6OQQ8AgiE0WdsoWy3mwvQ5EArPSYVk=,18:00:00,2023-02-25T10:17:57,0.00000004004687,1.0,65460.0,128.0,128.0,240000.0,2.0,32768.0,1677320279.0,128.0,1677385079.0,63709.0,32768.0
oTsq7MENFixwUn7D90w9B3O40JwG-rQXpceU4XtsoPA=,16:00:00,2023-02-24T19:28:25,0.00000005750917,1.0,34926.0,200.0,256.0,0.0,31409.0,51200.0,1677298314.0,200.0,1677355914.0,22674.0,51200.0
piiy8I2346PhohD3cYR9HaSWn_ISdksfi8xv2e7MuEM=,18:00:00,2023-02-26T09:08:45,0.00000004004687,1.0,68280.0,128.0,128.0,240000.0,1.0,32768.0,1677402526.0,128.0,1677467326.0,63662.0,32768.0
vKre3tuHtAiECDGBmCvFtqNpJkBpUwb-1NVnMmtTtU4=,16:00:00,2023-02-24T12:11:29,0.00000005867332,1.0,6120.0,200.0,256.0,0.0,1.0,51200.0,1677240690.0,200.0,1677298290.0,57498.0,51200.0
0Rv84ofix1ILbgkuMEXIUIfIUzIKld1FJMLywxKz8j0=,18:00:00,2023-02-28T21:54:14,0.00000004074536,1.0,62367.0,128.0,128.0,240000.0,1.0,32768.0,1677621255.0,128.0,1677686055.0,145980.0,32768.0
1GWdiaMgzRZvD2HR6yGLDUgFj0DZp4kMXYLFf2JX5BI=,18:00:00,2023-03-02T08:41:24,0.00000004586764,1.0,23343.0,128.0,128.0,240000.0,7047.0,32768.0,1677753531.0,128.0,1677818331.0,41457.0,32768.0
5KnnMyfSGDPuu9B1xJLPUZcUFofzMxck5E9aT85iLF0=,6:00:00,2023-03-01T08:59:21,0.00000003911555,1.0,8674.0,100.0,128.0,240000.0,1.0,25600.0,1677661162.0,100.0,1677682762.0,12926.0,25600.0
79YGPdmqwf5K2jz-qhMJOBXN4lCQoK6vADMvHxzuJs0=,12:00:00,2023-02-27T14:36:57,0.00000004353933,0.0,43200.0,100.0,128.0,240000.0,4071.0,12800.0,1677576281.0,100.0,1677619481.0,0.0,12800.0
8A68bKFTDhXFqI4jeDpxavJ0OHt1fAbiqgoE2uV_a4Q=,1-12:00:00,2023-02-26T13:34:32,0.00000003492460,1.0,111885.0,40.0,32.0,81920.0,1.0,10240.0,1677418473.0,40.0,1677548073.0,17715.0,10240.0
8xJD19G0X6POHMbsXCQXtIeIEqN8N0XHDbin-g8E3ik=,18:00:00,2023-02-28T09:21:17,0.00000004610047,0.0,64800.0,128.0,128.0,240000.0,1413.0,16384.0,1677578147.0,128.0,1677642947.0,0.0,16384.0
AFFnQkkLmQr8hAI1GeSrdQ1yciBr-NumIuDWRtWjUEA=,16:00:00,2023-03-01T14:25:20,0.00000005634502,1.0,9568.0,200.0,256.0,0.0,14337.0,51200.0,1677695057.0,200.0,1677752657.0,48032.0,51200.0
AZVo4AeibS3svexA3Z9nSCdW7TdvfNw4mwNygBHpGPU=,1-12:00:00,2023-03-01T12:09:48,0.00000004074536,1.0,120843.0,54.0,128.0,240000.0,5345.0,13824.0,1677677933.0,54.0,1677807533.0,8757.0,13824.0
Afv5q3PkWD5khzZD4ss9zHS9uvhyS-bm30N66DSYoMU=,4:30:00,2023-03-02T07:29:53,0.00000004423782,1.0,18240.0,100.0,128.0,240000.0,18000.0,25600.0,1677760193.0,100.0,1677776393.0,15896.0,25600.0
BtauPC-A0t9MR3ts17klUwCgcQOqaaRymGhUuDrBTpA=,16:00:00,2023-02-28T00:18:44,0.00000005657785,1.0,19470.0,200.0,256.0,0.0,1234.0,51200.0,1677544758.0,200.0,1677602358.0,38130.0,51200.0
EMqyjBmqp2ZszM1-lnXnzPdThf1V6onrj5wqQS1aN6s=,16:00:00,2023-02-26T22:49:07,0.00000005727634,1.0,34159.0,200.0,256.0,0.0,0.0,51200.0,1677451747.0,200.0,1677509347.0,23441.0,51200.0
FBlV2YToBvN5qcicVhy0z2juJbIOXEToiytENQ2OGy0=,1-12:00:00,2023-03-01T10:29:36,0.00000004074536,1.0,126467.0,54.0,128.0,240000.0,3779.0,13824.0,1677670355.0,54.0,1677799955.0,187980.0,13824.0
GjV6LJhSKNmuGIb2oW50zJYfsO0X6Mgp-KOS0ZHpBdQ=,1-12:00:00,2023-03-02T10:39:29,0.00000004074536,0.0,129600.0,54.0,128.0,240000.0,16519.0,6912.0,1677772915.0,54.0,1677902515.0,0.0,6912.0
J1zTpewe-pmin0u1zV2z_mIGl5esF0CRynp546iD7e4=,16:00:00,2023-02-27T10:32:20,0.00000005727634,1.0,7052.0,200.0,256.0,0.0,1.0,51200.0,1677493941.0,200.0,1677551541.0,50548.0,51200.0
JEOU9wH22AgU8lCpdzfJhSc5wKMIbmCdzS2z73drRxo=,1:00:00,2023-02-28T17:44:08,0.00000004842877,1.0,210480.0,128.0,128.0,240000.0,2349.0,32768.0,1677608597.0,128.0,1677612197.0,5520.0,32768.0
JQbAShC2I4D4IG2tiMBZMQaQ5y77ZolObevi5XKGjuM=,1:00:00,2023-02-28T17:41:57,0.00000004842877,1.0,212160.0,128.0,128.0,240000.0,1308.0,32768.0,1677607425.0,128.0,1677611025.0,3840.0,32768.0
Jmgq2faiPFgrzeHbcn8Wwa5eKe0wvXRBcakULWfUga8=,1-12:00:00,2023-03-01T16:16:26,0.00000004074536,1.0,86105.0,54.0,128.0,240000.0,22407.0,13824.0,1677709793.0,54.0,1677839393.0,43495.0,13824.0
JzgkymVt2UIzOZ5nVmT7b1v5zTohKoKntPsKEmdDU_c=,1:00:00,2023-02-28T17:41:47,0.00000005355105,0.0,3600.0,128.0,128.0,240000.0,781.0,16384.0,1677609701.0,128.0,1677613301.0,0.0,16384.0
MkOAXaAJpX3OQhbz26WpMIG6fTyrvQQau8cwJzCgAtM=,1:00:00,2023-02-28T18:31:50,0.00000004842877,1.0,138720.0,128.0,128.0,240000.0,1890.0,32768.0,1677611000.0,128.0,1677614600.0,77280.0,32768.0
NQKTBUgz8f2zDBCPRMaj_NK9UZXnd3elIOzruHDU2pc=,16:00:00,2023-03-01T00:16:38,0.00000005634502,1.0,9374.0,200.0,256.0,0.0,2065.0,51200.0,1677631863.0,200.0,1677689463.0,48226.0,51200.0
PmxiivBTPu0NdELcDMAzQL8Pdrcza51ZoPA4mtn8FAI=,18:00:00,2023-02-27T13:30:29,0.00000004470348,1.0,63598.0,128.0,128.0,240000.0,38057.0,32768.0,1677542686.0,128.0,1677607486.0,72120.0,32768.0
R48_brQ-Vs0hptzcgQ8sjpzrWO6hoSxk8kxPoMH0xdU=,1:00:00,2023-02-28T17:44:01,0.00000004842877,1.0,196920.0,128.0,128.0,240000.0,1529.0,32768.0,1677607770.0,128.0,1677611370.0,19080.0,32768.0
Roqwa5njIbkDUfO3tBihN-CVsKEtvLrL4caIQeUgI50=,1:00:00,2023-02-28T17:42:07,0.00000004842877,0.0,3600.0,128.0,128.0,240000.0,1362.0,16384.0,1677611025.0,128.0,1677614625.0,0.0,16384.0
Rv_3gy9FvvhKRRLSFRr5lSzjuHT60MrG5a0pSkt9OtA=,1:00:00,2023-02-28T18:11:58,0.00000004842877,0.0,3600.0,128.0,128.0,240000.0,771.0,16384.0,1677615000.0,128.0,1677618600.0,0.0,16384.0
SYJpCXpebvjeq7dHKf-K2G-_gMUh9VH1srzUe3X9L34=,1-12:00:00,2023-02-26T13:37:00,0.00000003562309,1.0,112042.0,56.0,32.0,81920.0,10.0,14336.0,1677418630.0,56.0,1677548230.0,17558.0,14336.0
Syk5ykMCYPxhB1qPUa5Z1FqesBeabXqKu_94WkRd0P8=,16:00:00,2023-03-01T22:47:14,0.00000005634502,1.0,8699.0,200.0,256.0,0.0,32853.0,51200.0,1677743687.0,200.0,1677801287.0,48901.0,51200.0
TU6OQAgkiiDwrVZqfedQ8sqVuqHcK389S-wlD5e5K-k=,1:00:00,2023-02-28T18:12:05,0.00000004842877,0.0,3600.0,128.0,128.0,240000.0,764.0,16384.0,1677615600.0,128.0,1677619200.0,0.0,16384.0
UcsY5XDBRP7WwNP7UVy3D6JXMfEPwhocwldsVAgTWZQ=,6:00:00,2023-03-01T22:29:58,0.00000004423782,0.0,21600.0,100.0,128.0,240000.0,290.0,12800.0,1677744461.0,100.0,1677766061.0,0.0,12800.0
VS1R3vXFXwrnIa4_7dIaLzwCvVf_gGrdueL8-SavujQ=,6:00:00,2023-02-27T20:12:57,0.00000003911555,1.0,8794.0,100.0,128.0,240000.0,15505.0,25600.0,1677544282.0,100.0,1677565882.0,12806.0,25600.0
XdSFDncC5j1xmSBJVhmNeLyHgZ_fHWtoIijNnJxV5zI=,1:00:00,2023-02-28T17:44:21,0.00000004842877,0.0,3600.0,128.0,128.0,240000.0,2428.0,16384.0,1677612197.0,128.0,1677615797.0,0.0,16384.0
ZWjdlgiX3hm1jnk4VQZ1NFQkF8ZKQsfOpI3TD2QFmSA=,1:00:00,2023-02-28T17:41:40,0.00000004842877,1.0,168780.0,128.0,128.0,240000.0,1.0,32768.0,1677606101.0,128.0,1677609701.0,47220.0,32768.0
_KLltPvPMkRI3IGKVjokK-qlZvw-ck4pQVpMd9gWELI=,1:00:00,2023-02-28T18:31:47,0.00000004842877,1.0,147060.0,128.0,128.0,240000.0,232.0,32768.0,1677609339.0,128.0,1677612939.0,68940.0,32768.0
a_5rmo8_JvSwEQpzGW6wxRe4AH12Kjxyqd-5FOtC5es=,18:00:00,2023-02-27T08:52:49,0.00000003958121,1.0,58081.0,128.0,128.0,240000.0,0.0,32768.0,1677487969.0,128.0,1677552769.0,6719.0,32768.0
ax3Gy3B8YvCMdceUxQxT_QAv4IhN9OHQjHyAWiFAocc=,6:00:00,2023-02-28T09:56:49,0.00000003911555,1.0,7921.0,100.0,128.0,240000.0,0.0,25600.0,1677578209.0,100.0,1677599809.0,13679.0,25600.0
bZ1ChqwztfR7zbsZmefL8uJRRyxxhhzlbdHet1Owxvg=,6:00:00,2023-03-01T14:26:50,0.00000004330650,1.0,18262.0,100.0,128.0,240000.0,25341.0,25600.0,1677706151.0,100.0,1677727751.0,200280.0,25600.0
bjMxPDedZAPqUQF6Un9SQ-J6s6k39KhHAHYZ43-wAsc=,6:00:00,2023-02-27T15:46:32,0.00000004353933,1.0,10921.0,100.0,128.0,240000.0,4817.0,25600.0,1677517609.0,100.0,1677539209.0,10679.0,25600.0
dbCY60-PnQe2UriJHd9EAhlL4YxucGTapt-PYdhbGRE=,16:00:00,2023-03-02T21:10:45,0.00000005587935,1.0,55296.0,200.0,256.0,0.0,1239.0,51200.0,1677792684.0,200.0,1677850284.0,138240.0,51200.0
f2rCHGwinmCSmKm5l4BqWmYvzEZbvdA-2QjPrWs1qFk=,1:00:00,2023-02-28T18:12:20,0.00000004842877,1.0,196320.0,128.0,128.0,240000.0,1020.0,32768.0,1677608960.0,128.0,1677612560.0,19680.0,32768.0
fNR1-Fkh7R5Zzwh7e-gPnErylA6Wam8YHi0Wgnd-IxI=,6:00:00,2023-02-28T13:52:09,0.00000003911555,1.0,26520.0,100.0,128.0,240000.0,1.0,25600.0,1677592330.0,100.0,1677613930.0,21158.0,25600.0
fU3pKxl8Vl183bWbYPbbz0XtLq0rkvYbXlcpR2UIQeg=,18:00:00,2023-03-01T12:27:43,0.00000004610047,1.0,43980.0,128.0,128.0,240000.0,565.0,32768.0,1677674228.0,128.0,1677739028.0,64067.0,32768.0
fi2HuxrYikLhTQ9VgyN1O1lzysUmOIKesDbLiXl_F48=,16:00:00,2023-02-26T16:19:56,0.00000005727634,1.0,39609.0,200.0,256.0,0.0,1.0,51200.0,1677428397.0,200.0,1677485997.0,17991.0,51200.0
fuNxd69VUG_JgqoHuFjQXxRyTGDfnbNwR9eW9wj8Tn8=,16:00:00,2023-02-28T11:40:55,0.00000005657785,1.0,10567.0,200.0,256.0,0.0,0.0,51200.0,1677584455.0,200.0,1677642055.0,47033.0,51200.0
hZaSYsjrelxzlZD5Jdtk-LAeTPk2r1tSJULhbNzAPFo=,1:00:00,2023-02-28T18:12:13,0.00000004842877,0.0,3600.0,128.0,128.0,240000.0,756.0,16384.0,1677615675.0,128.0,1677619275.0,0.0,16384.0
lmL-c5O4Xvq-uV-_nODsfXZS1EozsrlwqGf-4VqlI-k=,12:00:00,2023-02-27T11:28:04,0.00000003934838,1.0,31997.0,100.0,128.0,240000.0,1.0,25600.0,1677497285.0,100.0,1677540485.0,11203.0,25600.0
o4cnxh8cU1ZRdRutajhpbDkIRuIQh2m36eFSjoSSqgQ=,18:00:00,2023-03-01T09:07:17,0.00000004074536,1.0,56549.0,128.0,128.0,240000.0,0.0,32768.0,1677661637.0,128.0,1677726437.0,8251.0,32768.0
qmKVc2qC_JjGItxDTn_QuOpR2wTxfflT-hOI-chC8pM=,4:30:00,2023-03-01T22:40:23,0.00000004423782,1.0,12658.0,100.0,128.0,240000.0,27923.0,25600.0,1677738346.0,100.0,1677754546.0,212520.0,25600.0
w5lha3kDo-cOnf0AtF3IiHfO_izIKOYhHLAVl5uM-1M=,1:00:00,2023-02-28T17:44:15,0.00000004842877,0.0,3600.0,128.0,128.0,240000.0,2434.0,16384.0,1677611550.0,128.0,1677615150.0,0.0,16384.0
wJm9e58yT9GgtnwB0vWttqDLqmzGTpfGIxQSmJMNmvU=,1-12:00:00,2023-02-26T13:35:40,0.00000003492460,1.0,111952.0,36.0,32.0,81920.0,0.0,9216.0,1677418540.0,36.0,1677548140.0,17648.0,9216.0
-AEzJPjlG5N78YPEPRJNE6aKu6T9sr2rWkjLu-OU_lA=,16:00:00,2023-03-05T01:31:38,0.00000005587935,1.0,204660.0,200.0,256.0,0.0,1.0,51200.0,1677979899.0,200.0,1678037499.0,54189.0,51200.0
06ko8RAElEOwRgz2A11PjAJ76RyQqyYbx2RRI6chTXQ=,1-12:00:00,2023-03-05T11:11:01,0.00000004214235,1.0,111973.0,128.0,32.0,81920.0,1.0,32768.0,1678014662.0,128.0,1678144262.0,17627.0,32768.0
13Yl-A_36bnCwgntl__niNOSozMJReGrR7l5dJbYoSo=,16:00:00,2023-03-03T17:36:15,0.00000005587935,1.0,13409.0,200.0,256.0,0.0,15723.0,51200.0,1677880698.0,200.0,1677938298.0,44191.0,51200.0
4VEl-NCL6QeY1O3RAmuJzIFJBrUvCSIMSxi7514Zgi8=,4:00:00,2023-03-04T21:12:42,0.00000004307367,1.0,6656.0,100.0,128.0,240000.0,484.0,25600.0,1677964846.0,100.0,1677979246.0,7744.0,25600.0
8uZxmbal4lsalP7J_WrJ5ELDOjJ396D-cye31VjqxWo=,16:00:00,2023-03-03T13:18:04,0.00000005587935,1.0,47597.0,200.0,256.0,0.0,1.0,51200.0,1677849485.0,200.0,1677907085.0,10003.0,51200.0
Ay52eBNH4jOFRa0kQaxnub2eF4Lb9RrjO7MFYZK51PU=,4:00:00,2023-03-04T11:32:35,0.00000003911555,1.0,10766.0,100.0,128.0,240000.0,3100.0,25600.0,1677932655.0,100.0,1677947055.0,3634.0,25600.0
COI0Db9T2zxpMsL7xcIfBu_Z_Zbu3pMG0K5osGBKb6k=,1-12:00:00,2023-03-05T10:38:47,0.00000003702007,1.0,129540.0,20.0,1.0,81920.0,1.0,5120.0,1678012728.0,20.0,1678142328.0,3600.0,5120.0
H8w4dPT48RBc7wIuNErtvP-uwHKSg8g5rNfubIFhsqY=,16:00:00,2023-03-04T10:15:59,0.00000005587935,1.0,4572.0,200.0,256.0,0.0,1.0,51200.0,1677924960.0,200.0,1677982560.0,53028.0,51200.0
RDB22kfqVO6QcZnAzMv0OfcBOmIWS8Ih73B7lqmXovs=,4:30:00,2023-03-03T23:09:22,0.00000004400499,1.0,660.0,100.0,128.0,240000.0,3338.0,25600.0,1677888300.0,100.0,1677904500.0,16189.0,25600.0
WPi5AMamKHsrvSGYVPJUPSGtAtbqS1Forf26UTDzpds=,4:00:00,2023-03-04T13:30:59,0.00000004307367,1.0,6083.0,100.0,128.0,240000.0,19212.0,25600.0,1677955871.0,100.0,1677970271.0,8317.0,25600.0
Wl8qptFMBFTOGhg0yAHUmSd-f3nkmt-JzilJk6hxiVg=,1-12:00:00,2023-03-04T20:28:14,0.00000004214235,1.0,129165.0,128.0,16.0,81920.0,2660.0,32768.0,1677964354.0,128.0,1678093954.0,26100.0,32768.0
ZE7rUTzxB4HQ8A-HKPzt85jQB2oTnHtL59Gb59Mfn6Q=,1-12:00:00,2023-03-05T11:17:22,0.00000004214235,1.0,111755.0,128.0,32.0,81920.0,1.0,32768.0,1678015043.0,128.0,1678144643.0,17845.0,32768.0
a3-3JnpUHZV6eEFBgOWOxkJhGfZ3tHFMoouxhAmo8TU=,18:00:00,2023-03-04T10:18:46,0.00000004051253,1.0,10139.0,128.0,128.0,240000.0,1.0,32768.0,1677925127.0,128.0,1677989927.0,54661.0,32768.0
bdGLw0N1If3C9yScNr5MMeopYDOze0RDyvN7SIpDEAo=,1-12:00:00,2023-03-03T13:56:58,0.00000003981404,1.0,25860.0,54.0,128.0,240000.0,1.0,13824.0,1677851819.0,54.0,1677981419.0,129169.0,13824.0
iDcFjAlz4PsCyhBhWgg4WXojod7isU8y7hL76qxW4Gw=,4:30:00,2023-03-03T17:02:07,0.00000004004687,1.0,11700.0,100.0,128.0,240000.0,1556.0,25600.0,1677864483.0,100.0,1677880683.0,16005.0,25600.0
jB8d-BO3u7KNlrkRSNTZKDPBFVQ0u7NDkXf1IJ-YkD0=,1-12:00:00,2023-03-05T11:17:16,0.00000004214235,1.0,111748.0,128.0,32.0,81920.0,0.0,32768.0,1678015036.0,128.0,1678144636.0,17852.0,32768.0
tSiFIppsgILRkjFahvrcVZdNYggTfcFoFhG0K7Ath9o=,1-12:00:00,2023-03-03T14:27:02,0.00000003981404,1.0,80535.0,54.0,128.0,240000.0,1.0,13824.0,1677853623.0,54.0,1677983223.0,49065.0,13824.0
wOgdO8f5rPGma37_caDSX5WQKgSEuVpx4zUvv21Y_WQ=,1-12:00:00,2023-03-05T11:17:31,0.00000004214235,1.0,111765.0,128.0,32.0,81920.0,2.0,32768.0,1678015053.0,128.0,1678144653.0,17835.0,32768.0
zGoEd8TWoaeXsNJtE4JfSO4pWdfMTIT-cjcqhnAOoX8=,4:30:00,2023-03-03T10:27:45,0.00000004004687,1.0,10620.0,100.0,128.0,240000.0,0.0,25600.0,1677839265.0,100.0,1677855465.0,16023.0,25600.0
zJqUhRdpmgNBjKAtfBp_E8ZGTR73mIUcqlGyUvbxAyU=,18:00:00,2023-03-05T12:57:01,0.00000004004687,0.0,64800.0,128.0,128.0,240000.0,11268.0,16384.0,1678037499.0,128.0,1678102299.0,0.0,16384.0
-0bIdLHuY9LW9kPWM5FK-YpSDf0EF7AmTtGC5m3wuM8=,1-00:20:00,2023-03-08T09:18:31,0.00000008591451,1.0,50323.0,30.0,256.0,240000.0,0.0,7680.0,1678267111.0,30.0,1678354711.0,37277.0,7680.0
4mXOoTOsfQEMCvP5Z1kpFuXwEXX_fPa2U3cVycvxjgk=,1-12:00:00,2023-03-07T12:58:05,0.00000003282912,1.0,47689.0,54.0,128.0,240000.0,9992.0,13824.0,1678203877.0,54.0,1678333477.0,81911.0,13824.0
5mFFEALm1HaIDNtz9dnnY0dhgdjKM74U4ekqWe5BcPg=,18:00:00,2023-03-08T20:07:15,0.00000003888272,0.0,47311.0,128.0,128.0,240000.0,1.0,32768.0,1678306036.0,128.0,1678323525.0,17489.0,32768.0
6pCC2ZTP8RnQ7kNYc4qR9V13ixmb3Wfy9SyrOTYCT0g=,1-12:00:00,2023-03-08T14:35:56,0.00000003236346,1.0,129369.0,54.0,128.0,240000.0,1.0,13824.0,1678286157.0,54.0,1678415757.0,13860.0,13824.0
76F4Za92uPzGA2nd8s6vlyJ8YaOkFLr3N9sJnjnd4qk=,1-12:00:00,2023-03-08T11:07:14,0.00000003259629,1.0,124647.0,54.0,128.0,240000.0,1.0,13824.0,1678273635.0,54.0,1678403235.0,4953.0,13824.0
7bFhonFTJvd-eqnb1GLndiK73k7gcEjRKlDjhD6LLIY=,1-12:00:00,2023-03-06T13:52:23,0.00000003632158,1.0,111754.0,128.0,32.0,81920.0,0.0,32768.0,1678110743.0,128.0,1678240343.0,17846.0,32768.0
95FqZNOnlYWAQAqch8hlqGlb9F8xBADYEAP8PoON7bU=,18:00:00,2023-03-06T11:57:36,0.00000004004687,1.0,64080.0,128.0,128.0,240000.0,1.0,32768.0,1678103857.0,128.0,1678168657.0,63732.0,32768.0
ATqr1ONNJeHXKsRyIBlEzV4kyCy2hMSxyuPKyKHsaE4=,1-12:00:00,2023-03-06T11:56:39,0.00000003492460,1.0,28011.0,54.0,128.0,240000.0,1.0,13824.0,1678103800.0,54.0,1678233400.0,101589.0,13824.0
DS2eCsyfz635K7vorboHkWRsXXjXBXTJylaiehxzAwY=,18:00:00,2023-03-08T10:18:23,0.00000003888272,1.0,44915.0,128.0,128.0,240000.0,0.0,32768.0,1678270703.0,128.0,1678335503.0,19885.0,32768.0
EJmI7NhNkXhnZ90rE_gDaIFvk_CttFbOr8lPm26qawI=,12:00:00,2023-03-06T10:33:28,0.00000003306195,1.0,23615.0,50.0,128.0,240000.0,1.0,12800.0,1678098809.0,50.0,1678142009.0,19585.0,12800.0
Fd6E1IraQjlpfDkc1cCjsUnvuRNugVfpsh5nSZ_YBLg=,1-00:20:00,2023-03-07T21:47:50,0.00000008754432,0.0,87600.0,30.0,256.0,240000.0,16918.0,7680.0,1678243459.0,30.0,1678331059.0,0.0,7680.0
J9fXKmc8BYvN3xsYeWRT6qxTfTVeQN2Qcr84BgmvGfo=,1-00:20:00,2023-03-07T19:16:11,0.00000008847564,1.0,87591.0,30.0,256.0,240000.0,2608.0,7680.0,1678219179.0,30.0,1678306779.0,540.0,7680.0
LHwRH4mNNW8ujouxz-WBlJW7aUoQ4wf8u07uut321X8=,1-12:00:00,2023-03-08T15:08:16,0.00000003236346,1.0,76109.0,54.0,128.0,240000.0,1.0,13824.0,1678288097.0,54.0,1678417697.0,53491.0,13824.0
Mli8XakK4y7aJE-WBG8WNoqhBWbSzIU12teaXJq3JTc=,1-12:00:00,2023-03-08T14:36:33,0.00000003236346,1.0,129405.0,54.0,128.0,240000.0,0.0,13824.0,1678286193.0,54.0,1678415793.0,11700.0,13824.0
N_MnyPeFVl8MuBVhFBFRJmpg6yeAhhz9r0ac4yHrJOI=,1-12:00:00,2023-03-08T15:08:22,0.00000003236346,1.0,76114.0,54.0,128.0,240000.0,0.0,13824.0,1678288102.0,54.0,1678417702.0,53486.0,13824.0
P7GfXhZ-M32vKv-daSy_ZmLpMZRI6IUDuhiS-yqKqB4=,1-12:00:00,2023-03-06T10:21:31,0.00000003515743,1.0,128503.0,54.0,128.0,240000.0,0.0,13824.0,1678098091.0,54.0,1678227691.0,65820.0,13824.0
SZfdHKP58fp8dq4Xk9koVFm-qhEU4rj_VyUNCQ_8noc=,1-12:00:00,2023-03-06T15:24:54,0.00000003702007,1.0,20280.0,54.0,128.0,240000.0,24033.0,13824.0,1678140327.0,54.0,1678269927.0,129262.0,13824.0
UvKNCWuqJtcPwlZUQi4X_nsIF0TBdRfEeSoRKjM77Ro=,1-12:00:00,2023-03-07T13:05:20,0.00000003515743,1.0,49485.0,54.0,128.0,240000.0,11353.0,13824.0,1678205673.0,54.0,1678335273.0,80115.0,13824.0
V2F3esTpNA9Rs5a8GDBn8OfN5Y68lRNQfSBoCar3Zeg=,1-12:00:00,2023-03-06T13:52:36,0.00000004167669,1.0,111478.0,128.0,32.0,81920.0,26110.0,32768.0,1678136866.0,128.0,1678266466.0,18122.0,32768.0
ZWUdQ5rpcNlUZvpiGg0_FHqdyVwlSUWR856ICIx7wTQ=,1-12:00:00,2023-03-07T16:23:36,0.00000003492460,1.0,80225.0,54.0,128.0,240000.0,17609.0,13824.0,1678223825.0,54.0,1678353425.0,49375.0,13824.0
_Fp8OTwdOMxDDnrfXs_t5NDu8xWprwoq-Wvi3QR9Zf8=,1-12:00:00,2023-03-06T13:15:01,0.00000004773028,1.0,35714.0,32.0,128.0,240000.0,1.0,8192.0,1678108502.0,32.0,1678238102.0,93886.0,8192.0
cp-dMzmL7P2B1velqmCw4HjnuJcpcli9nPf2B9MFj3A=,18:00:00,2023-03-05T17:23:29,0.00000004004687,1.0,49320.0,128.0,128.0,240000.0,1.0,32768.0,1678037010.0,128.0,1678101810.0,63978.0,32768.0
qVMkvsFZh0yvS2UrzJr4x_bl7pjhttaixAUuy4Kkj-4=,1-12:00:00,2023-03-06T13:10:35,0.00000004773028,1.0,36647.0,32.0,128.0,240000.0,1.0,8192.0,1678108236.0,32.0,1678237836.0,92953.0,8192.0
rNc30MXfieK3zbrtMryKc8nHpkqC-oRSJLNK88LFdrw=,1-12:00:00,2023-03-06T13:52:31,0.00000004167669,1.0,111779.0,128.0,32.0,81920.0,7817.0,32768.0,1678118568.0,128.0,1678248168.0,17821.0,32768.0
uPDO5A3nqUA7Q2Am8slXLxK4yA22DCBhuofrgFzztiQ=,18:00:00,2023-03-07T08:44:18,0.00000004004687,1.0,52260.0,128.0,128.0,240000.0,1.0,32768.0,1678178659.0,128.0,1678243459.0,63929.0,32768.0
uW5g5oKotwW7KPjMBBP6te_6i15eKzQOKpVwO_-_QcY=,16:00:00,2023-03-05T17:07:51,0.00000005587935,1.0,19683.0,200.0,256.0,0.0,0.0,51200.0,1678036071.0,200.0,1678093671.0,37917.0,51200.0
wbwyoVyDThHPeIFA-JZtC99K4Ym7ObL_w3WwXjpifVQ=,4:00:00,2023-03-07T14:21:40,0.00000003539026,1.0,7610.0,50.0,128.0,240000.0,6298.0,12800.0,1678205198.0,50.0,1678219598.0,6790.0,12800.0
yFRxUtEB70_BM4vXbn2p5A3-0zls6PoXCpNfgvBI2kw=,1-12:00:00,2023-03-06T13:14:38,0.00000004773028,1.0,35691.0,32.0,128.0,240000.0,1.0,8192.0,1678108479.0,32.0,1678238079.0,93909.0,8192.0
1AvWYnG6NHK7V0zw8F00MgZtqQxWjAbgl2eINIoPoCk=,1-12:00:00,2023-03-15T15:56:32,0.00000004493631,1.0,111683.0,128.0,32.0,81920.0,26079.0,32768.0,1678921871.0,128.0,1679051471.0,17917.0,32768.0
25RbjPy416jJ3K4fLvcLodDMvcWAVXYE0dZimrqlacg=,1-12:00:00,2023-03-18T16:03:46,0.00000003934838,1.0,120304.0,128.0,32.0,81920.0,30066.0,32768.0,1679185492.0,128.0,1679315092.0,9296.0,32768.0
2vqXe2-9AdvWjoWFh8fME3GvkQNrvSmuqtiz8vPd4aE=,1-00:20:00,2023-03-18T21:21:16,0.00000004400499,1.0,45087.0,24.0,256.0,240000.0,0.0,6144.0,1679174476.0,24.0,1679262076.0,42513.0,6144.0
4H-h97n2NtGWRO9JDZl9--lW3bbOxKGyYzw2MbHyM9I=,1-12:00:00,2023-03-15T15:56:21,0.00000004284084,1.0,111371.0,128.0,32.0,81920.0,16179.0,32768.0,1678911960.0,128.0,1679041560.0,18229.0,32768.0
